29927
CS_ID	CS_NPTS	CS_LOB	CS_LBT	CS_ROB	CS_RBT	CS_SVTYPE	CS_TYPE	CS_ORIGIN	CS_STATION
7271	8	1	1	8	8	WZ	MC	USERSPEC	
7272	8	1	1	8	8	WZ	MC	USERSPEC	
7273	8	1	1	8	8	WZ	MC	USERSPEC	
7274	8	1	1	8	8	WZ	MC	USERSPEC	
7275	8	1	1	8	8	WZ	MC	USERSPEC	
7276	8	1	1	8	8	WZ	MC	USERSPEC	
7277	8	1	1	8	8	WZ	MC	USERSPEC	
7278	8	1	1	8	8	WZ	MC	USERSPEC	
7279	8	1	1	8	8	WZ	MC	USERSPEC	
7280	8	1	1	8	8	WZ	MC	USERSPEC	
7281	8	1	1	8	8	WZ	MC	USERSPEC	
7282	8	1	1	8	8	WZ	MC	USERSPEC	
7283	8	1	1	8	8	WZ	MC	USERSPEC	
7284	8	1	1	8	8	WZ	MC	USERSPEC	
7285	8	1	1	8	8	WZ	MC	USERSPEC	
7286	8	1	1	8	8	WZ	MC	USERSPEC	
7287	8	1	1	8	8	WZ	MC	USERSPEC	
7288	8	1	1	8	8	WZ	MC	USERSPEC	
7289	8	1	1	8	8	WZ	MC	USERSPEC	
7290	8	1	1	8	8	WZ	MC	USERSPEC	
7291	8	1	1	8	8	WZ	MC	USERSPEC	
7292	8	1	1	8	8	WZ	MC	USERSPEC	
7293	8	1	1	8	8	WZ	MC	USERSPEC	
7294	8	1	1	8	8	WZ	MC	USERSPEC	
7295	8	1	1	8	8	WZ	MC	USERSPEC	
7296	8	1	1	8	8	WZ	MC	USERSPEC	
7297	8	1	1	8	8	WZ	MC	USERSPEC	
7298	8	1	1	8	8	WZ	MC	USERSPEC	
7299	8	1	1	8	8	WZ	MC	USERSPEC	
7300	8	1	1	8	8	WZ	MC	USERSPEC	
7301	8	1	1	8	8	WZ	MC	USERSPEC	
7302	8	1	1	8	8	WZ	MC	USERSPEC	
7303	8	1	1	8	8	WZ	MC	USERSPEC	
7304	8	1	1	8	8	WZ	MC	USERSPEC	
7305	8	1	1	8	8	WZ	MC	USERSPEC	
7306	8	1	1	8	8	WZ	MC	USERSPEC	
7307	8	1	1	8	8	WZ	MC	USERSPEC	
7308	8	1	1	8	8	WZ	MC	USERSPEC	
7309	8	1	1	8	8	WZ	MC	USERSPEC	
7310	8	1	1	8	8	WZ	MC	USERSPEC	
7311	8	1	1	8	8	WZ	MC	USERSPEC	
7312	8	1	1	8	8	WZ	MC	USERSPEC	
7313	8	1	1	8	8	WZ	MC	USERSPEC	
7314	8	1	1	8	8	WZ	MC	USERSPEC	
7315	8	1	1	8	8	WZ	MC	USERSPEC	
7316	8	1	1	8	8	WZ	MC	USERSPEC	
7317	8	1	1	8	8	WZ	MC	USERSPEC	
7318	8	1	1	8	8	WZ	MC	USERSPEC	
7319	8	1	1	8	8	WZ	MC	USERSPEC	
7320	8	1	1	8	8	WZ	MC	USERSPEC	
7321	8	1	1	8	8	WZ	MC	USERSPEC	
7322	8	1	1	8	8	WZ	MC	USERSPEC	
7323	8	1	1	8	8	WZ	MC	USERSPEC	
7324	8	1	1	8	8	WZ	MC	USERSPEC	
7325	8	1	1	8	8	WZ	MC	USERSPEC	
7326	8	1	1	8	8	WZ	MC	USERSPEC	
7327	8	1	1	8	8	WZ	MC	USERSPEC	
7328	8	1	1	8	8	WZ	MC	USERSPEC	
7329	8	1	1	8	8	WZ	MC	USERSPEC	
7330	8	1	1	8	8	WZ	MC	USERSPEC	
7331	8	1	1	8	8	WZ	MC	USERSPEC	
7332	8	1	1	8	8	WZ	MC	USERSPEC	
7333	8	1	1	8	8	WZ	MC	USERSPEC	
7334	8	1	1	8	8	WZ	MC	USERSPEC	
7335	8	1	1	8	8	WZ	MC	USERSPEC	
7336	8	1	1	8	8	WZ	MC	USERSPEC	
7337	8	1	1	8	8	WZ	MC	USERSPEC	
7338	8	1	1	8	8	WZ	MC	USERSPEC	
7339	8	1	1	8	8	WZ	MC	USERSPEC	
7340	8	1	1	8	8	WZ	MC	USERSPEC	
7341	8	1	1	8	8	WZ	MC	USERSPEC	
7342	8	1	1	8	8	WZ	MC	USERSPEC	
7343	8	1	1	8	8	WZ	MC	USERSPEC	
7344	8	1	1	8	8	WZ	MC	USERSPEC	
7345	8	1	1	8	8	WZ	MC	USERSPEC	
7346	8	1	1	8	8	WZ	MC	USERSPEC	
7347	8	1	1	8	8	WZ	MC	USERSPEC	
7348	8	1	1	8	8	WZ	MC	USERSPEC	
7349	8	1	1	8	8	WZ	MC	USERSPEC	
7350	8	1	1	8	8	WZ	MC	USERSPEC	
7351	8	1	1	8	8	WZ	MC	USERSPEC	
7352	8	1	1	8	8	WZ	MC	USERSPEC	
7353	8	1	1	8	8	WZ	MC	USERSPEC	
7354	8	1	1	8	8	WZ	MC	USERSPEC	
7355	8	1	1	8	8	WZ	MC	USERSPEC	
7356	8	1	1	8	8	WZ	MC	USERSPEC	
7357	8	1	1	8	8	WZ	MC	USERSPEC	
7358	8	1	1	8	8	WZ	MC	USERSPEC	
7359	8	1	1	8	8	WZ	MC	USERSPEC	
7360	8	1	1	8	8	WZ	MC	USERSPEC	
7361	8	1	1	8	8	WZ	MC	USERSPEC	
7362	8	1	1	8	8	WZ	MC	USERSPEC	
7363	8	1	1	8	8	WZ	MC	USERSPEC	
7364	8	1	1	8	8	WZ	MC	USERSPEC	
7365	8	1	1	8	8	WZ	MC	USERSPEC	
7366	8	1	1	8	8	WZ	MC	USERSPEC	
7367	8	1	1	8	8	WZ	MC	USERSPEC	
7368	8	1	1	8	8	WZ	MC	USERSPEC	
7369	8	1	1	8	8	WZ	MC	USERSPEC	
7370	8	1	1	8	8	WZ	MC	USERSPEC	
7371	8	1	1	8	8	WZ	MC	USERSPEC	
7372	8	1	1	8	8	WZ	MC	USERSPEC	
7373	8	1	1	8	8	WZ	MC	USERSPEC	
7374	8	1	1	8	8	WZ	MC	USERSPEC	
7375	8	1	1	8	8	WZ	MC	USERSPEC	
7376	8	1	1	8	8	WZ	MC	USERSPEC	
7377	8	1	1	8	8	WZ	MC	USERSPEC	
7378	8	1	1	8	8	WZ	MC	USERSPEC	
7379	8	1	1	8	8	WZ	MC	USERSPEC	
7380	8	1	1	8	8	WZ	MC	USERSPEC	
7381	8	1	1	8	8	WZ	MC	USERSPEC	
7382	8	1	1	8	8	WZ	MC	USERSPEC	
7383	8	1	1	8	8	WZ	MC	USERSPEC	
7384	8	1	1	8	8	WZ	MC	USERSPEC	
7385	8	1	1	8	8	WZ	MC	USERSPEC	
7386	8	1	1	8	8	WZ	MC	USERSPEC	
7387	8	1	1	8	8	WZ	MC	USERSPEC	
7388	8	1	1	8	8	WZ	MC	USERSPEC	
7389	8	1	1	8	8	WZ	MC	USERSPEC	
7390	8	1	1	8	8	WZ	MC	USERSPEC	
7391	8	1	1	8	8	WZ	MC	USERSPEC	
7392	8	1	1	8	8	WZ	MC	USERSPEC	
7393	8	1	1	8	8	WZ	MC	USERSPEC	
7394	8	1	1	8	8	WZ	MC	USERSPEC	
7395	8	1	1	8	8	WZ	MC	USERSPEC	
7396	8	1	1	8	8	WZ	MC	USERSPEC	
7397	8	1	1	8	8	WZ	MC	USERSPEC	
7398	8	1	1	8	8	WZ	MC	USERSPEC	
7399	8	1	1	8	8	WZ	MC	USERSPEC	
7400	8	1	1	8	8	WZ	MC	USERSPEC	
7401	8	1	1	8	8	WZ	MC	USERSPEC	
7402	8	1	1	8	8	WZ	MC	USERSPEC	
7403	8	1	1	8	8	WZ	MC	USERSPEC	
7404	8	1	1	8	8	WZ	MC	USERSPEC	
7405	8	1	1	8	8	WZ	MC	USERSPEC	
7406	8	1	1	8	8	WZ	MC	USERSPEC	
7407	8	1	1	8	8	WZ	MC	USERSPEC	
7408	8	1	1	8	8	WZ	MC	USERSPEC	
7409	8	1	1	8	8	WZ	MC	USERSPEC	
7410	8	1	1	8	8	WZ	MC	USERSPEC	
7411	8	1	1	8	8	WZ	MC	USERSPEC	
7412	8	1	1	8	8	WZ	MC	USERSPEC	
7413	8	1	1	8	8	WZ	MC	USERSPEC	
7414	8	1	1	8	8	WZ	MC	USERSPEC	
7415	8	1	1	8	8	WZ	MC	USERSPEC	
7416	8	1	1	8	8	WZ	MC	USERSPEC	
7417	8	1	1	8	8	WZ	MC	USERSPEC	
7418	8	1	1	8	8	WZ	MC	USERSPEC	
7419	8	1	1	8	8	WZ	MC	USERSPEC	
7420	8	1	1	8	8	WZ	MC	USERSPEC	
7421	8	1	1	8	8	WZ	MC	USERSPEC	
7422	8	1	1	8	8	WZ	MC	USERSPEC	
7423	8	1	1	8	8	WZ	MC	USERSPEC	
7424	8	1	1	8	8	WZ	MC	USERSPEC	
7425	8	1	1	8	8	WZ	MC	USERSPEC	
7426	8	1	1	8	8	WZ	MC	USERSPEC	
7427	8	1	1	8	8	WZ	MC	USERSPEC	
7428	8	1	1	8	8	WZ	MC	USERSPEC	
7429	8	1	1	8	8	WZ	MC	USERSPEC	
7430	8	1	1	8	8	WZ	MC	USERSPEC	
7431	8	1	1	8	8	WZ	MC	USERSPEC	
7432	8	1	1	8	8	WZ	MC	USERSPEC	
7433	8	1	1	8	8	WZ	MC	USERSPEC	
7434	8	1	1	8	8	WZ	MC	USERSPEC	
7435	8	1	1	8	8	WZ	MC	USERSPEC	
7436	8	1	1	8	8	WZ	MC	USERSPEC	
7437	8	1	1	8	8	WZ	MC	USERSPEC	
7438	8	1	1	8	8	WZ	MC	USERSPEC	
7439	8	1	1	8	8	WZ	MC	USERSPEC	
7440	8	1	1	8	8	WZ	MC	USERSPEC	
7441	8	1	1	8	8	WZ	MC	USERSPEC	
7442	8	1	1	8	8	WZ	MC	USERSPEC	
7443	8	1	1	8	8	WZ	MC	USERSPEC	
7444	8	1	1	8	8	WZ	MC	USERSPEC	
7445	8	1	1	8	8	WZ	MC	USERSPEC	
7446	8	1	1	8	8	WZ	MC	USERSPEC	
7447	8	1	1	8	8	WZ	MC	USERSPEC	
7448	8	1	1	8	8	WZ	MC	USERSPEC	
7449	8	1	1	8	8	WZ	MC	USERSPEC	
7450	8	1	1	8	8	WZ	MC	USERSPEC	
7451	8	1	1	8	8	WZ	MC	USERSPEC	
7452	8	1	1	8	8	WZ	MC	USERSPEC	
7453	8	1	1	8	8	WZ	MC	USERSPEC	
7454	8	1	1	8	8	WZ	MC	USERSPEC	
7455	8	1	1	8	8	WZ	MC	USERSPEC	
7456	8	1	1	8	8	WZ	MC	USERSPEC	
7457	8	1	1	8	8	WZ	MC	USERSPEC	
7458	8	1	1	8	8	WZ	MC	USERSPEC	
7459	8	1	1	8	8	WZ	MC	USERSPEC	
7460	8	1	1	8	8	WZ	MC	USERSPEC	
7461	8	1	1	8	8	WZ	MC	USERSPEC	
7462	8	1	1	8	8	WZ	MC	USERSPEC	
7463	8	1	1	8	8	WZ	MC	USERSPEC	
7464	8	1	1	8	8	WZ	MC	USERSPEC	
7465	8	1	1	8	8	WZ	MC	USERSPEC	
7466	8	1	1	8	8	WZ	MC	USERSPEC	
7467	8	1	1	8	8	WZ	MC	USERSPEC	
7468	8	1	1	8	8	WZ	MC	USERSPEC	
7469	8	1	1	8	8	WZ	MC	USERSPEC	
7470	8	1	1	8	8	WZ	MC	USERSPEC	
7471	8	1	1	8	8	WZ	MC	USERSPEC	
7472	8	1	1	8	8	WZ	MC	USERSPEC	
7473	8	1	1	8	8	WZ	MC	USERSPEC	
7474	8	1	1	8	8	WZ	MC	USERSPEC	
7475	8	1	1	8	8	WZ	MC	USERSPEC	
7476	8	1	1	8	8	WZ	MC	USERSPEC	
7477	8	1	1	8	8	WZ	MC	USERSPEC	
7478	8	1	1	8	8	WZ	MC	USERSPEC	
7479	8	1	1	8	8	WZ	MC	USERSPEC	
7480	8	1	1	8	8	WZ	MC	USERSPEC	
7481	8	1	1	8	8	WZ	MC	USERSPEC	
7482	8	1	1	8	8	WZ	MC	USERSPEC	
7483	8	1	1	8	8	WZ	MC	USERSPEC	
7484	8	1	1	8	8	WZ	MC	USERSPEC	
7485	8	1	1	8	8	WZ	MC	USERSPEC	
7486	8	1	1	8	8	WZ	MC	USERSPEC	
7487	8	1	1	8	8	WZ	MC	USERSPEC	
7488	8	1	1	8	8	WZ	MC	USERSPEC	
7489	8	1	1	8	8	WZ	MC	USERSPEC	
7490	8	1	1	8	8	WZ	MC	USERSPEC	
7491	8	1	1	8	8	WZ	MC	USERSPEC	
7492	8	1	1	8	8	WZ	MC	USERSPEC	
7493	8	1	1	8	8	WZ	MC	USERSPEC	
7494	8	1	1	8	8	WZ	MC	USERSPEC	
7495	8	1	1	8	8	WZ	MC	USERSPEC	
7496	8	1	1	8	8	WZ	MC	USERSPEC	
7497	8	1	1	8	8	WZ	MC	USERSPEC	
7498	8	1	1	8	8	WZ	MC	USERSPEC	
7499	8	1	1	8	8	WZ	MC	USERSPEC	
7500	8	1	1	8	8	WZ	MC	USERSPEC	
7501	8	1	1	8	8	WZ	MC	USERSPEC	
7502	8	1	1	8	8	WZ	MC	USERSPEC	
7503	8	1	1	8	8	WZ	MC	USERSPEC	
7504	8	1	1	8	8	WZ	MC	USERSPEC	
7505	8	1	1	8	8	WZ	MC	USERSPEC	
7506	8	1	1	8	8	WZ	MC	USERSPEC	
7507	8	1	1	8	8	WZ	MC	USERSPEC	
7508	8	1	1	8	8	WZ	MC	USERSPEC	
7509	8	1	1	8	8	WZ	MC	USERSPEC	
7510	8	1	1	8	8	WZ	MC	USERSPEC	
7511	8	1	1	8	8	WZ	MC	USERSPEC	
7512	8	1	1	8	8	WZ	MC	USERSPEC	
7513	8	1	1	8	8	WZ	MC	USERSPEC	
7514	8	1	1	8	8	WZ	MC	USERSPEC	
7515	8	1	1	8	8	WZ	MC	USERSPEC	
7516	8	1	1	8	8	WZ	MC	USERSPEC	
7517	8	1	1	8	8	WZ	MC	USERSPEC	
7518	8	1	1	8	8	WZ	MC	USERSPEC	
7519	8	1	1	8	8	WZ	MC	USERSPEC	
7520	8	1	1	8	8	WZ	MC	USERSPEC	
7521	8	1	1	8	8	WZ	MC	USERSPEC	
7522	8	1	1	8	8	WZ	MC	USERSPEC	
7523	8	1	1	8	8	WZ	MC	USERSPEC	
7524	8	1	1	8	8	WZ	MC	USERSPEC	
7525	8	1	1	8	8	WZ	MC	USERSPEC	
7526	8	1	1	8	8	WZ	MC	USERSPEC	
7527	8	1	1	8	8	WZ	MC	USERSPEC	
7528	8	1	1	8	8	WZ	MC	USERSPEC	
7529	8	1	1	8	8	WZ	MC	USERSPEC	
7530	8	1	1	8	8	WZ	MC	USERSPEC	
7531	8	1	1	8	8	WZ	MC	USERSPEC	
7532	8	1	1	8	8	WZ	MC	USERSPEC	
7533	8	1	1	8	8	WZ	MC	USERSPEC	
7534	8	1	1	8	8	WZ	MC	USERSPEC	
7535	8	1	1	8	8	WZ	MC	USERSPEC	
7536	8	1	1	8	8	WZ	MC	USERSPEC	
7537	8	1	1	8	8	WZ	MC	USERSPEC	
7538	8	1	1	8	8	WZ	MC	USERSPEC	
7539	8	1	1	8	8	WZ	MC	USERSPEC	
7540	8	1	1	8	8	WZ	MC	USERSPEC	
7541	8	1	1	8	8	WZ	MC	USERSPEC	
7542	8	1	1	8	8	WZ	MC	USERSPEC	
7543	8	1	1	8	8	WZ	MC	USERSPEC	
7544	8	1	1	8	8	WZ	MC	USERSPEC	
7545	8	1	1	8	8	WZ	MC	USERSPEC	
7546	8	1	1	8	8	WZ	MC	USERSPEC	
7547	8	1	1	8	8	WZ	MC	USERSPEC	
7548	8	1	1	8	8	WZ	MC	USERSPEC	
7549	8	1	1	8	8	WZ	MC	USERSPEC	
7550	8	1	1	8	8	WZ	MC	USERSPEC	
7551	8	1	1	8	8	WZ	MC	USERSPEC	
7552	8	1	1	8	8	WZ	MC	USERSPEC	
7553	8	1	1	8	8	WZ	MC	USERSPEC	
7554	8	1	1	8	8	WZ	MC	USERSPEC	
7555	8	1	1	8	8	WZ	MC	USERSPEC	
7556	8	1	1	8	8	WZ	MC	USERSPEC	
7557	8	1	1	8	8	WZ	MC	USERSPEC	
7558	8	1	1	8	8	WZ	MC	USERSPEC	
7559	8	1	1	8	8	WZ	MC	USERSPEC	
7560	8	1	1	8	8	WZ	MC	USERSPEC	
7561	8	1	1	8	8	WZ	MC	USERSPEC	
7562	8	1	1	8	8	WZ	MC	USERSPEC	
7563	8	1	1	8	8	WZ	MC	USERSPEC	
7564	8	1	1	8	8	WZ	MC	USERSPEC	
7565	8	1	1	8	8	WZ	MC	USERSPEC	
7566	8	1	1	8	8	WZ	MC	USERSPEC	
7567	8	1	1	8	8	WZ	MC	USERSPEC	
7568	8	1	1	8	8	WZ	MC	USERSPEC	
7569	8	1	1	8	8	WZ	MC	USERSPEC	
7570	8	1	1	8	8	WZ	MC	USERSPEC	
7571	8	1	1	8	8	WZ	MC	USERSPEC	
7572	8	1	1	8	8	WZ	MC	USERSPEC	
7573	8	1	1	8	8	WZ	MC	USERSPEC	
7574	8	1	1	8	8	WZ	MC	USERSPEC	
7575	8	1	1	8	8	WZ	MC	USERSPEC	
7576	8	1	1	8	8	WZ	MC	USERSPEC	
7577	8	1	1	8	8	WZ	MC	USERSPEC	
7578	8	1	1	8	8	WZ	MC	USERSPEC	
7579	8	1	1	8	8	WZ	MC	USERSPEC	
7580	8	1	1	8	8	WZ	MC	USERSPEC	
7581	8	1	1	8	8	WZ	MC	USERSPEC	
7582	8	1	1	8	8	WZ	MC	USERSPEC	
7583	8	1	1	8	8	WZ	MC	USERSPEC	
7584	8	1	1	8	8	WZ	MC	USERSPEC	
7585	8	1	1	8	8	WZ	MC	USERSPEC	
7586	8	1	1	8	8	WZ	MC	USERSPEC	
7587	8	1	1	8	8	WZ	MC	USERSPEC	
7588	8	1	1	8	8	WZ	MC	USERSPEC	
7589	8	1	1	8	8	WZ	MC	USERSPEC	
7590	8	1	1	8	8	WZ	MC	USERSPEC	
7591	8	1	1	8	8	WZ	MC	USERSPEC	
7592	8	1	1	8	8	WZ	MC	USERSPEC	
7593	8	1	1	8	8	WZ	MC	USERSPEC	
7594	8	1	1	8	8	WZ	MC	USERSPEC	
7595	8	1	1	8	8	WZ	MC	USERSPEC	
7596	8	1	1	8	8	WZ	MC	USERSPEC	
7597	8	1	1	8	8	WZ	MC	USERSPEC	
7598	8	1	1	8	8	WZ	MC	USERSPEC	
7599	8	1	1	8	8	WZ	MC	USERSPEC	
7600	8	1	1	8	8	WZ	MC	USERSPEC	
7601	8	1	1	8	8	WZ	MC	USERSPEC	
7602	8	1	1	8	8	WZ	MC	USERSPEC	
7603	8	1	1	8	8	WZ	MC	USERSPEC	
7604	8	1	1	8	8	WZ	MC	USERSPEC	
7605	8	1	1	8	8	WZ	MC	USERSPEC	
7606	8	1	1	8	8	WZ	MC	USERSPEC	
7607	8	1	1	8	8	WZ	MC	USERSPEC	
7608	8	1	1	8	8	WZ	MC	USERSPEC	
7609	8	1	1	8	8	WZ	MC	USERSPEC	
7610	8	1	1	8	8	WZ	MC	USERSPEC	
7611	8	1	1	8	8	WZ	MC	USERSPEC	
7612	8	1	1	8	8	WZ	MC	USERSPEC	
7613	8	1	1	8	8	WZ	MC	USERSPEC	
7614	8	1	1	8	8	WZ	MC	USERSPEC	
7615	8	1	1	8	8	WZ	MC	USERSPEC	
7616	8	1	1	8	8	WZ	MC	USERSPEC	
7617	8	1	1	8	8	WZ	MC	USERSPEC	
7618	8	1	1	8	8	WZ	MC	USERSPEC	
7619	8	1	1	8	8	WZ	MC	USERSPEC	
7620	8	1	1	8	8	WZ	MC	USERSPEC	
7621	8	1	1	8	8	WZ	MC	USERSPEC	
7622	8	1	1	8	8	WZ	MC	USERSPEC	
7623	8	1	1	8	8	WZ	MC	USERSPEC	
7624	8	1	1	8	8	WZ	MC	USERSPEC	
7625	8	1	1	8	8	WZ	MC	USERSPEC	
7626	8	1	1	8	8	WZ	MC	USERSPEC	
7627	8	1	1	8	8	WZ	MC	USERSPEC	
7628	8	1	1	8	8	WZ	MC	USERSPEC	
7629	8	1	1	8	8	WZ	MC	USERSPEC	
7630	8	1	1	8	8	WZ	MC	USERSPEC	
7631	8	1	1	8	8	WZ	MC	USERSPEC	
7632	8	1	1	8	8	WZ	MC	USERSPEC	
7633	8	1	1	8	8	WZ	MC	USERSPEC	
7634	8	1	1	8	8	WZ	MC	USERSPEC	
7635	8	1	1	8	8	WZ	MC	USERSPEC	
7636	8	1	1	8	8	WZ	MC	USERSPEC	
7637	8	1	1	8	8	WZ	MC	USERSPEC	
7638	8	1	1	8	8	WZ	MC	USERSPEC	
7639	8	1	1	8	8	WZ	MC	USERSPEC	
7640	8	1	1	8	8	WZ	MC	USERSPEC	
7641	8	1	1	8	8	WZ	MC	USERSPEC	
7642	8	1	1	8	8	WZ	MC	USERSPEC	
7643	8	1	1	8	8	WZ	MC	USERSPEC	
7644	8	1	1	8	8	WZ	MC	USERSPEC	
7645	8	1	1	8	8	WZ	MC	USERSPEC	
7646	8	1	1	8	8	WZ	MC	USERSPEC	
7647	8	1	1	8	8	WZ	MC	USERSPEC	
7648	8	1	1	8	8	WZ	MC	USERSPEC	
7649	8	1	1	8	8	WZ	MC	USERSPEC	
7650	8	1	1	8	8	WZ	MC	USERSPEC	
7651	8	1	1	8	8	WZ	MC	USERSPEC	
7652	8	1	1	8	8	WZ	MC	USERSPEC	
7653	8	1	1	8	8	WZ	MC	USERSPEC	
7654	8	1	1	8	8	WZ	MC	USERSPEC	
7655	8	1	1	8	8	WZ	MC	USERSPEC	
7656	8	1	1	8	8	WZ	MC	USERSPEC	
7657	8	1	1	8	8	WZ	MC	USERSPEC	
7658	8	1	1	8	8	WZ	MC	USERSPEC	
7659	8	1	1	8	8	WZ	MC	USERSPEC	
7660	8	1	1	8	8	WZ	MC	USERSPEC	
7661	8	1	1	8	8	WZ	MC	USERSPEC	
7662	8	1	1	8	8	WZ	MC	USERSPEC	
7663	8	1	1	8	8	WZ	MC	USERSPEC	
7664	8	1	1	8	8	WZ	MC	USERSPEC	
7665	8	1	1	8	8	WZ	MC	USERSPEC	
7666	8	1	1	8	8	WZ	MC	USERSPEC	
7667	8	1	1	8	8	WZ	MC	USERSPEC	
7668	8	1	1	8	8	WZ	MC	USERSPEC	
7669	8	1	1	8	8	WZ	MC	USERSPEC	
7670	8	1	1	8	8	WZ	MC	USERSPEC	
7671	8	1	1	8	8	WZ	MC	USERSPEC	
7672	8	1	1	8	8	WZ	MC	USERSPEC	
7673	8	1	1	8	8	WZ	MC	USERSPEC	
7674	8	1	1	8	8	WZ	MC	USERSPEC	
7675	8	1	1	8	8	WZ	MC	USERSPEC	
7676	8	1	1	8	8	WZ	MC	USERSPEC	
7677	8	1	1	8	8	WZ	MC	USERSPEC	
7678	8	1	1	8	8	WZ	MC	USERSPEC	
7679	8	1	1	8	8	WZ	MC	USERSPEC	
7680	8	1	1	8	8	WZ	MC	USERSPEC	
7681	8	1	1	8	8	WZ	MC	USERSPEC	
7682	8	1	1	8	8	WZ	MC	USERSPEC	
7683	8	1	1	8	8	WZ	MC	USERSPEC	
7684	8	1	1	8	8	WZ	MC	USERSPEC	
7685	8	1	1	8	8	WZ	MC	USERSPEC	
7686	8	1	1	8	8	WZ	MC	USERSPEC	
7687	8	1	1	8	8	WZ	MC	USERSPEC	
7688	8	1	1	8	8	WZ	MC	USERSPEC	
7689	8	1	1	8	8	WZ	MC	USERSPEC	
7690	8	1	1	8	8	WZ	MC	USERSPEC	
7691	8	1	1	8	8	WZ	MC	USERSPEC	
7692	8	1	1	8	8	WZ	MC	USERSPEC	
7693	8	1	1	8	8	WZ	MC	USERSPEC	
7694	8	1	1	8	8	WZ	MC	USERSPEC	
7695	8	1	1	8	8	WZ	MC	USERSPEC	
7696	8	1	1	8	8	WZ	MC	USERSPEC	
7697	8	1	1	8	8	WZ	MC	USERSPEC	
7698	8	1	1	8	8	WZ	MC	USERSPEC	
7699	8	1	1	8	8	WZ	MC	USERSPEC	
7700	8	1	1	8	8	WZ	MC	USERSPEC	
7701	8	1	1	8	8	WZ	MC	USERSPEC	
7702	8	1	1	8	8	WZ	MC	USERSPEC	
7703	8	1	1	8	8	WZ	MC	USERSPEC	
7704	8	1	1	8	8	WZ	MC	USERSPEC	
7705	8	1	1	8	8	WZ	MC	USERSPEC	
7706	8	1	1	8	8	WZ	MC	USERSPEC	
7707	8	1	1	8	8	WZ	MC	USERSPEC	
7708	8	1	1	8	8	WZ	MC	USERSPEC	
7709	8	1	1	8	8	WZ	MC	USERSPEC	
7710	8	1	1	8	8	WZ	MC	USERSPEC	
7711	8	1	1	8	8	WZ	MC	USERSPEC	
7712	8	1	1	8	8	WZ	MC	USERSPEC	
7713	8	1	1	8	8	WZ	MC	USERSPEC	
7714	8	1	1	8	8	WZ	MC	USERSPEC	
7715	8	1	1	8	8	WZ	MC	USERSPEC	
7716	8	1	1	8	8	WZ	MC	USERSPEC	
7717	8	1	1	8	8	WZ	MC	USERSPEC	
7718	8	1	1	8	8	WZ	MC	USERSPEC	
7719	8	1	1	8	8	WZ	MC	USERSPEC	
7720	8	1	1	8	8	WZ	MC	USERSPEC	
7721	8	1	1	8	8	WZ	MC	USERSPEC	
7722	8	1	1	8	8	WZ	MC	USERSPEC	
7723	8	1	1	8	8	WZ	MC	USERSPEC	
7724	8	1	1	8	8	WZ	MC	USERSPEC	
7725	8	1	1	8	8	WZ	MC	USERSPEC	
7726	8	1	1	8	8	WZ	MC	USERSPEC	
7727	8	1	1	8	8	WZ	MC	USERSPEC	
7728	8	1	1	8	8	WZ	MC	USERSPEC	
7729	8	1	1	8	8	WZ	MC	USERSPEC	
7730	8	1	1	8	8	WZ	MC	USERSPEC	
7731	8	1	1	8	8	WZ	MC	USERSPEC	
7732	8	1	1	8	8	WZ	MC	USERSPEC	
7733	8	1	1	8	8	WZ	MC	USERSPEC	
7734	8	1	1	8	8	WZ	MC	USERSPEC	
7735	8	1	1	8	8	WZ	MC	USERSPEC	
7736	8	1	1	8	8	WZ	MC	USERSPEC	
7737	8	1	1	8	8	WZ	MC	USERSPEC	
7738	8	1	1	8	8	WZ	MC	USERSPEC	
7739	8	1	1	8	8	WZ	MC	USERSPEC	
7740	8	1	1	8	8	WZ	MC	USERSPEC	
7741	8	1	1	8	8	WZ	MC	USERSPEC	
7742	8	1	1	8	8	WZ	MC	USERSPEC	
7743	8	1	1	8	8	WZ	MC	USERSPEC	
7744	8	1	1	8	8	WZ	MC	USERSPEC	
7745	8	1	1	8	8	WZ	MC	USERSPEC	
7746	8	1	1	8	8	WZ	MC	USERSPEC	
7747	8	1	1	8	8	WZ	MC	USERSPEC	
7748	8	1	1	8	8	WZ	MC	USERSPEC	
7749	8	1	1	8	8	WZ	MC	USERSPEC	
7750	8	1	1	8	8	WZ	MC	USERSPEC	
7751	8	1	1	8	8	WZ	MC	USERSPEC	
7752	8	1	1	8	8	WZ	MC	USERSPEC	
7753	8	1	1	8	8	WZ	MC	USERSPEC	
7754	8	1	1	8	8	WZ	MC	USERSPEC	
7755	8	1	1	8	8	WZ	MC	USERSPEC	
7756	8	1	1	8	8	WZ	MC	USERSPEC	
7757	8	1	1	8	8	WZ	MC	USERSPEC	
7758	8	1	1	8	8	WZ	MC	USERSPEC	
7759	8	1	1	8	8	WZ	MC	USERSPEC	
7760	8	1	1	8	8	WZ	MC	USERSPEC	
7761	8	1	1	8	8	WZ	MC	USERSPEC	
7762	8	1	1	8	8	WZ	MC	USERSPEC	
7763	8	1	1	8	8	WZ	MC	USERSPEC	
7764	8	1	1	8	8	WZ	MC	USERSPEC	
7765	8	1	1	8	8	WZ	MC	USERSPEC	
7766	8	1	1	8	8	WZ	MC	USERSPEC	
7767	8	1	1	8	8	WZ	MC	USERSPEC	
