48179
CS_ID	CS_NPTS	CS_LOB	CS_LBT	CS_ROB	CS_RBT	CS_SVTYPE	CS_TYPE	CS_ORIGIN	CS_STATION
8567	8	1	1	8	8	WZ	MC	USERSPEC	
8568	8	1	1	8	8	WZ	MC	USERSPEC	
8569	8	1	1	8	8	WZ	MC	USERSPEC	
8570	8	1	1	8	8	WZ	MC	USERSPEC	
8571	8	1	1	8	8	WZ	MC	USERSPEC	
8572	8	1	1	8	8	WZ	MC	USERSPEC	
8573	8	1	1	8	8	WZ	MC	USERSPEC	
8574	8	1	1	8	8	WZ	MC	USERSPEC	
8575	8	1	1	8	8	WZ	MC	USERSPEC	
8576	8	1	1	8	8	WZ	MC	USERSPEC	
8577	8	1	1	8	8	WZ	MC	USERSPEC	
8578	8	1	1	8	8	WZ	MC	USERSPEC	
8579	8	1	1	8	8	WZ	MC	USERSPEC	
8580	8	1	1	8	8	WZ	MC	USERSPEC	
8581	8	1	1	8	8	WZ	MC	USERSPEC	
8582	8	1	1	8	8	WZ	MC	USERSPEC	
8583	8	1	1	8	8	WZ	MC	USERSPEC	
8584	8	1	1	8	8	WZ	MC	USERSPEC	
8585	8	1	1	8	8	WZ	MC	USERSPEC	
8586	8	1	1	8	8	WZ	MC	USERSPEC	
8587	8	1	1	8	8	WZ	MC	USERSPEC	
8588	8	1	1	8	8	WZ	MC	USERSPEC	
8589	8	1	1	8	8	WZ	MC	USERSPEC	
8590	8	1	1	8	8	WZ	MC	USERSPEC	
8591	8	1	1	8	8	WZ	MC	USERSPEC	
8592	8	1	1	8	8	WZ	MC	USERSPEC	
8593	8	1	1	8	8	WZ	MC	USERSPEC	
8594	8	1	1	8	8	WZ	MC	USERSPEC	
8595	8	1	1	8	8	WZ	MC	USERSPEC	
8596	8	1	1	8	8	WZ	MC	USERSPEC	
8597	8	1	1	8	8	WZ	MC	USERSPEC	
8598	8	1	1	8	8	WZ	MC	USERSPEC	
8599	8	1	1	8	8	WZ	MC	USERSPEC	
8600	8	1	1	8	8	WZ	MC	USERSPEC	
8601	8	1	1	8	8	WZ	MC	USERSPEC	
8602	8	1	1	8	8	WZ	MC	USERSPEC	
8603	8	1	1	8	8	WZ	MC	USERSPEC	
8604	8	1	1	8	8	WZ	MC	USERSPEC	
8605	8	1	1	8	8	WZ	MC	USERSPEC	
8606	8	1	1	8	8	WZ	MC	USERSPEC	
8607	8	1	1	8	8	WZ	MC	USERSPEC	
8608	8	1	1	8	8	WZ	MC	USERSPEC	
8609	8	1	1	8	8	WZ	MC	USERSPEC	
8610	8	1	1	8	8	WZ	MC	USERSPEC	
8611	8	1	1	8	8	WZ	MC	USERSPEC	
8612	8	1	1	8	8	WZ	MC	USERSPEC	
8613	8	1	1	8	8	WZ	MC	USERSPEC	
8614	8	1	1	8	8	WZ	MC	USERSPEC	
8615	8	1	1	8	8	WZ	MC	USERSPEC	
8616	8	1	1	8	8	WZ	MC	USERSPEC	
8617	8	1	1	8	8	WZ	MC	USERSPEC	
8618	8	1	1	8	8	WZ	MC	USERSPEC	
8619	8	1	1	8	8	WZ	MC	USERSPEC	
8620	8	1	1	8	8	WZ	MC	USERSPEC	
8621	8	1	1	8	8	WZ	MC	USERSPEC	
8622	8	1	1	8	8	WZ	MC	USERSPEC	
8623	8	1	1	8	8	WZ	MC	USERSPEC	
8624	8	1	1	8	8	WZ	MC	USERSPEC	
8625	8	1	1	8	8	WZ	MC	USERSPEC	
8626	8	1	1	8	8	WZ	MC	USERSPEC	
8627	8	1	1	8	8	WZ	MC	USERSPEC	
8628	8	1	1	8	8	WZ	MC	USERSPEC	
8629	8	1	1	8	8	WZ	MC	USERSPEC	
8630	8	1	1	8	8	WZ	MC	USERSPEC	
8631	8	1	1	8	8	WZ	MC	USERSPEC	
8632	8	1	1	8	8	WZ	MC	USERSPEC	
8633	8	1	1	8	8	WZ	MC	USERSPEC	
8634	8	1	1	8	8	WZ	MC	USERSPEC	
8635	8	1	1	8	8	WZ	MC	USERSPEC	
8636	8	1	1	8	8	WZ	MC	USERSPEC	
8637	8	1	1	8	8	WZ	MC	USERSPEC	
8638	8	1	1	8	8	WZ	MC	USERSPEC	
8639	8	1	1	8	8	WZ	MC	USERSPEC	
8640	8	1	1	8	8	WZ	MC	USERSPEC	
8641	8	1	1	8	8	WZ	MC	USERSPEC	
8642	8	1	1	8	8	WZ	MC	USERSPEC	
8643	8	1	1	8	8	WZ	MC	USERSPEC	
8644	8	1	1	8	8	WZ	MC	USERSPEC	
8645	8	1	1	8	8	WZ	MC	USERSPEC	
8646	8	1	1	8	8	WZ	MC	USERSPEC	
8647	8	1	1	8	8	WZ	MC	USERSPEC	
8648	8	1	1	8	8	WZ	MC	USERSPEC	
8649	8	1	1	8	8	WZ	MC	USERSPEC	
8650	8	1	1	8	8	WZ	MC	USERSPEC	
8651	8	1	1	8	8	WZ	MC	USERSPEC	
8652	8	1	1	8	8	WZ	MC	USERSPEC	
8653	8	1	1	8	8	WZ	MC	USERSPEC	
8654	8	1	1	8	8	WZ	MC	USERSPEC	
8655	8	1	1	8	8	WZ	MC	USERSPEC	
8656	8	1	1	8	8	WZ	MC	USERSPEC	
8657	8	1	1	8	8	WZ	MC	USERSPEC	
8658	8	1	1	8	8	WZ	MC	USERSPEC	
8659	8	1	1	8	8	WZ	MC	USERSPEC	
8660	8	1	1	8	8	WZ	MC	USERSPEC	
8661	8	1	1	8	8	WZ	MC	USERSPEC	
8662	8	1	1	8	8	WZ	MC	USERSPEC	
8663	8	1	1	8	8	WZ	MC	USERSPEC	
8664	8	1	1	8	8	WZ	MC	USERSPEC	
8665	8	1	1	8	8	WZ	MC	USERSPEC	
8666	8	1	1	8	8	WZ	MC	USERSPEC	
8667	8	1	1	8	8	WZ	MC	USERSPEC	
8668	8	1	1	8	8	WZ	MC	USERSPEC	
8669	8	1	1	8	8	WZ	MC	USERSPEC	
8670	8	1	1	8	8	WZ	MC	USERSPEC	
8671	8	1	1	8	8	WZ	MC	USERSPEC	
8672	8	1	1	8	8	WZ	MC	USERSPEC	
8673	8	1	1	8	8	WZ	MC	USERSPEC	
8674	8	1	1	8	8	WZ	MC	USERSPEC	
8675	8	1	1	8	8	WZ	MC	USERSPEC	
8676	8	1	1	8	8	WZ	MC	USERSPEC	
8677	8	1	1	8	8	WZ	MC	USERSPEC	
8678	8	1	1	8	8	WZ	MC	USERSPEC	
8679	8	1	1	8	8	WZ	MC	USERSPEC	
8680	8	1	1	8	8	WZ	MC	USERSPEC	
8681	8	1	1	8	8	WZ	MC	USERSPEC	
8682	8	1	1	8	8	WZ	MC	USERSPEC	
8683	8	1	1	8	8	WZ	MC	USERSPEC	
8684	8	1	1	8	8	WZ	MC	USERSPEC	
8685	8	1	1	8	8	WZ	MC	USERSPEC	
8686	8	1	1	8	8	WZ	MC	USERSPEC	
8687	8	1	1	8	8	WZ	MC	USERSPEC	
8688	8	1	1	8	8	WZ	MC	USERSPEC	
8689	8	1	1	8	8	WZ	MC	USERSPEC	
8690	8	1	1	8	8	WZ	MC	USERSPEC	
8691	8	1	1	8	8	WZ	MC	USERSPEC	
8692	8	1	1	8	8	WZ	MC	USERSPEC	
8693	8	1	1	8	8	WZ	MC	USERSPEC	
8694	8	1	1	8	8	WZ	MC	USERSPEC	
8695	8	1	1	8	8	WZ	MC	USERSPEC	
8696	8	1	1	8	8	WZ	MC	USERSPEC	
8697	8	1	1	8	8	WZ	MC	USERSPEC	
8698	8	1	1	8	8	WZ	MC	USERSPEC	
8699	8	1	1	8	8	WZ	MC	USERSPEC	
8700	8	1	1	8	8	WZ	MC	USERSPEC	
8701	8	1	1	8	8	WZ	MC	USERSPEC	
8702	8	1	1	8	8	WZ	MC	USERSPEC	
8703	8	1	1	8	8	WZ	MC	USERSPEC	
8704	8	1	1	8	8	WZ	MC	USERSPEC	
8705	8	1	1	8	8	WZ	MC	USERSPEC	
8706	8	1	1	8	8	WZ	MC	USERSPEC	
8707	8	1	1	8	8	WZ	MC	USERSPEC	
8708	8	1	1	8	8	WZ	MC	USERSPEC	
8709	8	1	1	8	8	WZ	MC	USERSPEC	
8710	8	1	1	8	8	WZ	MC	USERSPEC	
8711	8	1	1	8	8	WZ	MC	USERSPEC	
8712	8	1	1	8	8	WZ	MC	USERSPEC	
8713	8	1	1	8	8	WZ	MC	USERSPEC	
8714	8	1	1	8	8	WZ	MC	USERSPEC	
8715	8	1	1	8	8	WZ	MC	USERSPEC	
8716	8	1	1	8	8	WZ	MC	USERSPEC	
8717	8	1	1	8	8	WZ	MC	USERSPEC	
8718	8	1	1	8	8	WZ	MC	USERSPEC	
8719	8	1	1	8	8	WZ	MC	USERSPEC	
8720	8	1	1	8	8	WZ	MC	USERSPEC	
8721	8	1	1	8	8	WZ	MC	USERSPEC	
8722	8	1	1	8	8	WZ	MC	USERSPEC	
8723	8	1	1	8	8	WZ	MC	USERSPEC	
8724	8	1	1	8	8	WZ	MC	USERSPEC	
8725	8	1	1	8	8	WZ	MC	USERSPEC	
8726	8	1	1	8	8	WZ	MC	USERSPEC	
8727	8	1	1	8	8	WZ	MC	USERSPEC	
8728	8	1	1	8	8	WZ	MC	USERSPEC	
8729	8	1	1	8	8	WZ	MC	USERSPEC	
8730	8	1	1	8	8	WZ	MC	USERSPEC	
8731	8	1	1	8	8	WZ	MC	USERSPEC	
8732	8	1	1	8	8	WZ	MC	USERSPEC	
8733	8	1	1	8	8	WZ	MC	USERSPEC	
8734	8	1	1	8	8	WZ	MC	USERSPEC	
8735	8	1	1	8	8	WZ	MC	USERSPEC	
8736	8	1	1	8	8	WZ	MC	USERSPEC	
8737	8	1	1	8	8	WZ	MC	USERSPEC	
8738	8	1	1	8	8	WZ	MC	USERSPEC	
8739	8	1	1	8	8	WZ	MC	USERSPEC	
8740	8	1	1	8	8	WZ	MC	USERSPEC	
8741	8	1	1	8	8	WZ	MC	USERSPEC	
8742	8	1	1	8	8	WZ	MC	USERSPEC	
8743	8	1	1	8	8	WZ	MC	USERSPEC	
8744	8	1	1	8	8	WZ	MC	USERSPEC	
8745	8	1	1	8	8	WZ	MC	USERSPEC	
8746	8	1	1	8	8	WZ	MC	USERSPEC	
8747	8	1	1	8	8	WZ	MC	USERSPEC	
8748	8	1	1	8	8	WZ	MC	USERSPEC	
8749	8	1	1	8	8	WZ	MC	USERSPEC	
8750	8	1	1	8	8	WZ	MC	USERSPEC	
8751	8	1	1	8	8	WZ	MC	USERSPEC	
8752	8	1	1	8	8	WZ	MC	USERSPEC	
8753	8	1	1	8	8	WZ	MC	USERSPEC	
8754	8	1	1	8	8	WZ	MC	USERSPEC	
8755	8	1	1	8	8	WZ	MC	USERSPEC	
8756	8	1	1	8	8	WZ	MC	USERSPEC	
8757	8	1	1	8	8	WZ	MC	USERSPEC	
8758	8	1	1	8	8	WZ	MC	USERSPEC	
8759	8	1	1	8	8	WZ	MC	USERSPEC	
8760	8	1	1	8	8	WZ	MC	USERSPEC	
8761	8	1	1	8	8	WZ	MC	USERSPEC	
8762	8	1	1	8	8	WZ	MC	USERSPEC	
8763	8	1	1	8	8	WZ	MC	USERSPEC	
8764	8	1	1	8	8	WZ	MC	USERSPEC	
8765	8	1	1	8	8	WZ	MC	USERSPEC	
8766	8	1	1	8	8	WZ	MC	USERSPEC	
8767	8	1	1	8	8	WZ	MC	USERSPEC	
8768	8	1	1	8	8	WZ	MC	USERSPEC	
8769	8	1	1	8	8	WZ	MC	USERSPEC	
8770	8	1	1	8	8	WZ	MC	USERSPEC	
8771	8	1	1	8	8	WZ	MC	USERSPEC	
8772	8	1	1	8	8	WZ	MC	USERSPEC	
8773	8	1	1	8	8	WZ	MC	USERSPEC	
8774	8	1	1	8	8	WZ	MC	USERSPEC	
8775	8	1	1	8	8	WZ	MC	USERSPEC	
8776	8	1	1	8	8	WZ	MC	USERSPEC	
8777	8	1	1	8	8	WZ	MC	USERSPEC	
8778	8	1	1	8	8	WZ	MC	USERSPEC	
8779	8	1	1	8	8	WZ	MC	USERSPEC	
8780	8	1	1	8	8	WZ	MC	USERSPEC	
8781	8	1	1	8	8	WZ	MC	USERSPEC	
8782	8	1	1	8	8	WZ	MC	USERSPEC	
8783	8	1	1	8	8	WZ	MC	USERSPEC	
8784	8	1	1	8	8	WZ	MC	USERSPEC	
8785	8	1	1	8	8	WZ	MC	USERSPEC	
8786	8	1	1	8	8	WZ	MC	USERSPEC	
8787	8	1	1	8	8	WZ	MC	USERSPEC	
8788	8	1	1	8	8	WZ	MC	USERSPEC	
8789	8	1	1	8	8	WZ	MC	USERSPEC	
8790	8	1	1	8	8	WZ	MC	USERSPEC	
8791	8	1	1	8	8	WZ	MC	USERSPEC	
8792	8	1	1	8	8	WZ	MC	USERSPEC	
8793	8	1	1	8	8	WZ	MC	USERSPEC	
8794	8	1	1	8	8	WZ	MC	USERSPEC	
8795	8	1	1	8	8	WZ	MC	USERSPEC	
8796	8	1	1	8	8	WZ	MC	USERSPEC	
8797	8	1	1	8	8	WZ	MC	USERSPEC	
8798	8	1	1	8	8	WZ	MC	USERSPEC	
8799	8	1	1	8	8	WZ	MC	USERSPEC	
8800	8	1	1	8	8	WZ	MC	USERSPEC	
8801	8	1	1	8	8	WZ	MC	USERSPEC	
8802	8	1	1	8	8	WZ	MC	USERSPEC	
8803	8	1	1	8	8	WZ	MC	USERSPEC	
8804	8	1	1	8	8	WZ	MC	USERSPEC	
8805	8	1	1	8	8	WZ	MC	USERSPEC	
8806	8	1	1	8	8	WZ	MC	USERSPEC	
8807	8	1	1	8	8	WZ	MC	USERSPEC	
8808	8	1	1	8	8	WZ	MC	USERSPEC	
8809	8	1	1	8	8	WZ	MC	USERSPEC	
8810	8	1	1	8	8	WZ	MC	USERSPEC	
8811	8	1	1	8	8	WZ	MC	USERSPEC	
8812	8	1	1	8	8	WZ	MC	USERSPEC	
8813	8	1	1	8	8	WZ	MC	USERSPEC	
8814	8	1	1	8	8	WZ	MC	USERSPEC	
8815	8	1	1	8	8	WZ	MC	USERSPEC	
8816	8	1	1	8	8	WZ	MC	USERSPEC	
8817	8	1	1	8	8	WZ	MC	USERSPEC	
8818	8	1	1	8	8	WZ	MC	USERSPEC	
8819	8	1	1	8	8	WZ	MC	USERSPEC	
8820	8	1	1	8	8	WZ	MC	USERSPEC	
8821	8	1	1	8	8	WZ	MC	USERSPEC	
8822	8	1	1	8	8	WZ	MC	USERSPEC	
8823	8	1	1	8	8	WZ	MC	USERSPEC	
8824	8	1	1	8	8	WZ	MC	USERSPEC	
8825	8	1	1	8	8	WZ	MC	USERSPEC	
8826	8	1	1	8	8	WZ	MC	USERSPEC	
8827	8	1	1	8	8	WZ	MC	USERSPEC	
8828	8	1	1	8	8	WZ	MC	USERSPEC	
8829	8	1	1	8	8	WZ	MC	USERSPEC	
8830	8	1	1	8	8	WZ	MC	USERSPEC	
8831	8	1	1	8	8	WZ	MC	USERSPEC	
8832	8	1	1	8	8	WZ	MC	USERSPEC	
8833	8	1	1	8	8	WZ	MC	USERSPEC	
8834	8	1	1	8	8	WZ	MC	USERSPEC	
8835	8	1	1	8	8	WZ	MC	USERSPEC	
8836	8	1	1	8	8	WZ	MC	USERSPEC	
8837	8	1	1	8	8	WZ	MC	USERSPEC	
8838	8	1	1	8	8	WZ	MC	USERSPEC	
8839	8	1	1	8	8	WZ	MC	USERSPEC	
8840	8	1	1	8	8	WZ	MC	USERSPEC	
8841	8	1	1	8	8	WZ	MC	USERSPEC	
8842	8	1	1	8	8	WZ	MC	USERSPEC	
8843	8	1	1	8	8	WZ	MC	USERSPEC	
8844	8	1	1	8	8	WZ	MC	USERSPEC	
8845	8	1	1	8	8	WZ	MC	USERSPEC	
8846	8	1	1	8	8	WZ	MC	USERSPEC	
8847	8	1	1	8	8	WZ	MC	USERSPEC	
8848	8	1	1	8	8	WZ	MC	USERSPEC	
8849	8	1	1	8	8	WZ	MC	USERSPEC	
8850	8	1	1	8	8	WZ	MC	USERSPEC	
8851	8	1	1	8	8	WZ	MC	USERSPEC	
8852	8	1	1	8	8	WZ	MC	USERSPEC	
8853	8	1	1	8	8	WZ	MC	USERSPEC	
8854	8	1	1	8	8	WZ	MC	USERSPEC	
8855	8	1	1	8	8	WZ	MC	USERSPEC	
8856	8	1	1	8	8	WZ	MC	USERSPEC	
8857	8	1	1	8	8	WZ	MC	USERSPEC	
8858	8	1	1	8	8	WZ	MC	USERSPEC	
8859	8	1	1	8	8	WZ	MC	USERSPEC	
8860	8	1	1	8	8	WZ	MC	USERSPEC	
8861	8	1	1	8	8	WZ	MC	USERSPEC	
8862	8	1	1	8	8	WZ	MC	USERSPEC	
8863	8	1	1	8	8	WZ	MC	USERSPEC	
8864	8	1	1	8	8	WZ	MC	USERSPEC	
8865	8	1	1	8	8	WZ	MC	USERSPEC	
8866	8	1	1	8	8	WZ	MC	USERSPEC	
8867	8	1	1	8	8	WZ	MC	USERSPEC	
8868	8	1	1	8	8	WZ	MC	USERSPEC	
8869	8	1	1	8	8	WZ	MC	USERSPEC	
8870	8	1	1	8	8	WZ	MC	USERSPEC	
8871	8	1	1	8	8	WZ	MC	USERSPEC	
8872	8	1	1	8	8	WZ	MC	USERSPEC	
8873	8	1	1	8	8	WZ	MC	USERSPEC	
8874	8	1	1	8	8	WZ	MC	USERSPEC	
8875	8	1	1	8	8	WZ	MC	USERSPEC	
8876	8	1	1	8	8	WZ	MC	USERSPEC	
8877	8	1	1	8	8	WZ	MC	USERSPEC	
8878	8	1	1	8	8	WZ	MC	USERSPEC	
8879	8	1	1	8	8	WZ	MC	USERSPEC	
8880	8	1	1	8	8	WZ	MC	USERSPEC	
8881	8	1	1	8	8	WZ	MC	USERSPEC	
8882	8	1	1	8	8	WZ	MC	USERSPEC	
8883	8	1	1	8	8	WZ	MC	USERSPEC	
8884	8	1	1	8	8	WZ	MC	USERSPEC	
8885	8	1	1	8	8	WZ	MC	USERSPEC	
8886	8	1	1	8	8	WZ	MC	USERSPEC	
8887	8	1	1	8	8	WZ	MC	USERSPEC	
8888	8	1	1	8	8	WZ	MC	USERSPEC	
8889	8	1	1	8	8	WZ	MC	USERSPEC	
8890	8	1	1	8	8	WZ	MC	USERSPEC	
8891	8	1	1	8	8	WZ	MC	USERSPEC	
8892	8	1	1	8	8	WZ	MC	USERSPEC	
8893	8	1	1	8	8	WZ	MC	USERSPEC	
8894	8	1	1	8	8	WZ	MC	USERSPEC	
8895	8	1	1	8	8	WZ	MC	USERSPEC	
8896	8	1	1	8	8	WZ	MC	USERSPEC	
8897	8	1	1	8	8	WZ	MC	USERSPEC	
8898	8	1	1	8	8	WZ	MC	USERSPEC	
8899	8	1	1	8	8	WZ	MC	USERSPEC	
8900	8	1	1	8	8	WZ	MC	USERSPEC	
8901	8	1	1	8	8	WZ	MC	USERSPEC	
8902	8	1	1	8	8	WZ	MC	USERSPEC	
8903	8	1	1	8	8	WZ	MC	USERSPEC	
8904	8	1	1	8	8	WZ	MC	USERSPEC	
8905	8	1	1	8	8	WZ	MC	USERSPEC	
8906	8	1	1	8	8	WZ	MC	USERSPEC	
8907	8	1	1	8	8	WZ	MC	USERSPEC	
8908	8	1	1	8	8	WZ	MC	USERSPEC	
8909	8	1	1	8	8	WZ	MC	USERSPEC	
8910	8	1	1	8	8	WZ	MC	USERSPEC	
8911	8	1	1	8	8	WZ	MC	USERSPEC	
8912	8	1	1	8	8	WZ	MC	USERSPEC	
8913	8	1	1	8	8	WZ	MC	USERSPEC	
8914	8	1	1	8	8	WZ	MC	USERSPEC	
8915	8	1	1	8	8	WZ	MC	USERSPEC	
8916	8	1	1	8	8	WZ	MC	USERSPEC	
8917	8	1	1	8	8	WZ	MC	USERSPEC	
8918	8	1	1	8	8	WZ	MC	USERSPEC	
8919	8	1	1	8	8	WZ	MC	USERSPEC	
8920	8	1	1	8	8	WZ	MC	USERSPEC	
8921	8	1	1	8	8	WZ	MC	USERSPEC	
8922	8	1	1	8	8	WZ	MC	USERSPEC	
8923	8	1	1	8	8	WZ	MC	USERSPEC	
8924	8	1	1	8	8	WZ	MC	USERSPEC	
8925	8	1	1	8	8	WZ	MC	USERSPEC	
8926	8	1	1	8	8	WZ	MC	USERSPEC	
8927	8	1	1	8	8	WZ	MC	USERSPEC	
8928	8	1	1	8	8	WZ	MC	USERSPEC	
8929	8	1	1	8	8	WZ	MC	USERSPEC	
8930	8	1	1	8	8	WZ	MC	USERSPEC	
8931	8	1	1	8	8	WZ	MC	USERSPEC	
8932	8	1	1	8	8	WZ	MC	USERSPEC	
8933	8	1	1	8	8	WZ	MC	USERSPEC	
8934	8	1	1	8	8	WZ	MC	USERSPEC	
8935	8	1	1	8	8	WZ	MC	USERSPEC	
8936	8	1	1	8	8	WZ	MC	USERSPEC	
8937	8	1	1	8	8	WZ	MC	USERSPEC	
8938	8	1	1	8	8	WZ	MC	USERSPEC	
8939	8	1	1	8	8	WZ	MC	USERSPEC	
8940	8	1	1	8	8	WZ	MC	USERSPEC	
8941	8	1	1	8	8	WZ	MC	USERSPEC	
8942	8	1	1	8	8	WZ	MC	USERSPEC	
8943	8	1	1	8	8	WZ	MC	USERSPEC	
8944	8	1	1	8	8	WZ	MC	USERSPEC	
8945	8	1	1	8	8	WZ	MC	USERSPEC	
8946	8	1	1	8	8	WZ	MC	USERSPEC	
8947	8	1	1	8	8	WZ	MC	USERSPEC	
8948	8	1	1	8	8	WZ	MC	USERSPEC	
8949	8	1	1	8	8	WZ	MC	USERSPEC	
8950	8	1	1	8	8	WZ	MC	USERSPEC	
8951	8	1	1	8	8	WZ	MC	USERSPEC	
8952	8	1	1	8	8	WZ	MC	USERSPEC	
8953	8	1	1	8	8	WZ	MC	USERSPEC	
8954	8	1	1	8	8	WZ	MC	USERSPEC	
8955	8	1	1	8	8	WZ	MC	USERSPEC	
8956	8	1	1	8	8	WZ	MC	USERSPEC	
8957	8	1	1	8	8	WZ	MC	USERSPEC	
8958	8	1	1	8	8	WZ	MC	USERSPEC	
8959	8	1	1	8	8	WZ	MC	USERSPEC	
8960	8	1	1	8	8	WZ	MC	USERSPEC	
8961	8	1	1	8	8	WZ	MC	USERSPEC	
8962	8	1	1	8	8	WZ	MC	USERSPEC	
8963	8	1	1	8	8	WZ	MC	USERSPEC	
8964	8	1	1	8	8	WZ	MC	USERSPEC	
8965	8	1	1	8	8	WZ	MC	USERSPEC	
8966	8	1	1	8	8	WZ	MC	USERSPEC	
8967	8	1	1	8	8	WZ	MC	USERSPEC	
8968	8	1	1	8	8	WZ	MC	USERSPEC	
8969	8	1	1	8	8	WZ	MC	USERSPEC	
8970	8	1	1	8	8	WZ	MC	USERSPEC	
8971	8	1	1	8	8	WZ	MC	USERSPEC	
8972	8	1	1	8	8	WZ	MC	USERSPEC	
8973	8	1	1	8	8	WZ	MC	USERSPEC	
8974	8	1	1	8	8	WZ	MC	USERSPEC	
8975	8	1	1	8	8	WZ	MC	USERSPEC	
8976	8	1	1	8	8	WZ	MC	USERSPEC	
8977	8	1	1	8	8	WZ	MC	USERSPEC	
8978	8	1	1	8	8	WZ	MC	USERSPEC	
8979	8	1	1	8	8	WZ	MC	USERSPEC	
8980	8	1	1	8	8	WZ	MC	USERSPEC	
8981	8	1	1	8	8	WZ	MC	USERSPEC	
8982	8	1	1	8	8	WZ	MC	USERSPEC	
8983	8	1	1	8	8	WZ	MC	USERSPEC	
8984	8	1	1	8	8	WZ	MC	USERSPEC	
8985	8	1	1	8	8	WZ	MC	USERSPEC	
8986	8	1	1	8	8	WZ	MC	USERSPEC	
8987	8	1	1	8	8	WZ	MC	USERSPEC	
8988	8	1	1	8	8	WZ	MC	USERSPEC	
8989	8	1	1	8	8	WZ	MC	USERSPEC	
8990	8	1	1	8	8	WZ	MC	USERSPEC	
8991	8	1	1	8	8	WZ	MC	USERSPEC	
8992	8	1	1	8	8	WZ	MC	USERSPEC	
8993	8	1	1	8	8	WZ	MC	USERSPEC	
8994	8	1	1	8	8	WZ	MC	USERSPEC	
8995	8	1	1	8	8	WZ	MC	USERSPEC	
8996	8	1	1	8	8	WZ	MC	USERSPEC	
8997	8	1	1	8	8	WZ	MC	USERSPEC	
8998	8	1	1	8	8	WZ	MC	USERSPEC	
8999	8	1	1	8	8	WZ	MC	USERSPEC	
9000	8	1	1	8	8	WZ	MC	USERSPEC	
9001	8	1	1	8	8	WZ	MC	USERSPEC	
9002	8	1	1	8	8	WZ	MC	USERSPEC	
9003	8	1	1	8	8	WZ	MC	USERSPEC	
9004	8	1	1	8	8	WZ	MC	USERSPEC	
9005	8	1	1	8	8	WZ	MC	USERSPEC	
9006	8	1	1	8	8	WZ	MC	USERSPEC	
9007	8	1	1	8	8	WZ	MC	USERSPEC	
9008	8	1	1	8	8	WZ	MC	USERSPEC	
9009	8	1	1	8	8	WZ	MC	USERSPEC	
9010	8	1	1	8	8	WZ	MC	USERSPEC	
9011	8	1	1	8	8	WZ	MC	USERSPEC	
9012	8	1	1	8	8	WZ	MC	USERSPEC	
9013	8	1	1	8	8	WZ	MC	USERSPEC	
9014	8	1	1	8	8	WZ	MC	USERSPEC	
9015	8	1	1	8	8	WZ	MC	USERSPEC	
9016	8	1	1	8	8	WZ	MC	USERSPEC	
9017	8	1	1	8	8	WZ	MC	USERSPEC	
9018	8	1	1	8	8	WZ	MC	USERSPEC	
9019	8	1	1	8	8	WZ	MC	USERSPEC	
9020	8	1	1	8	8	WZ	MC	USERSPEC	
9021	8	1	1	8	8	WZ	MC	USERSPEC	
9022	8	1	1	8	8	WZ	MC	USERSPEC	
9023	8	1	1	8	8	WZ	MC	USERSPEC	
9024	8	1	1	8	8	WZ	MC	USERSPEC	
9025	8	1	1	8	8	WZ	MC	USERSPEC	
9026	8	1	1	8	8	WZ	MC	USERSPEC	
9027	8	1	1	8	8	WZ	MC	USERSPEC	
9028	8	1	1	8	8	WZ	MC	USERSPEC	
9029	8	1	1	8	8	WZ	MC	USERSPEC	
9030	8	1	1	8	8	WZ	MC	USERSPEC	
9031	8	1	1	8	8	WZ	MC	USERSPEC	
9032	8	1	1	8	8	WZ	MC	USERSPEC	
9033	8	1	1	8	8	WZ	MC	USERSPEC	
9034	8	1	1	8	8	WZ	MC	USERSPEC	
9035	8	1	1	8	8	WZ	MC	USERSPEC	
9036	8	1	1	8	8	WZ	MC	USERSPEC	
9037	8	1	1	8	8	WZ	MC	USERSPEC	
9038	8	1	1	8	8	WZ	MC	USERSPEC	
9039	8	1	1	8	8	WZ	MC	USERSPEC	
9040	8	1	1	8	8	WZ	MC	USERSPEC	
9041	8	1	1	8	8	WZ	MC	USERSPEC	
9042	8	1	1	8	8	WZ	MC	USERSPEC	
9043	8	1	1	8	8	WZ	MC	USERSPEC	
9044	8	1	1	8	8	WZ	MC	USERSPEC	
9045	8	1	1	8	8	WZ	MC	USERSPEC	
9046	8	1	1	8	8	WZ	MC	USERSPEC	
9047	8	1	1	8	8	WZ	MC	USERSPEC	
9048	8	1	1	8	8	WZ	MC	USERSPEC	
9049	8	1	1	8	8	WZ	MC	USERSPEC	
9050	8	1	1	8	8	WZ	MC	USERSPEC	
9051	8	1	1	8	8	WZ	MC	USERSPEC	
9052	8	1	1	8	8	WZ	MC	USERSPEC	
9053	8	1	1	8	8	WZ	MC	USERSPEC	
9054	8	1	1	8	8	WZ	MC	USERSPEC	
9055	8	1	1	8	8	WZ	MC	USERSPEC	
9056	8	1	1	8	8	WZ	MC	USERSPEC	
9057	8	1	1	8	8	WZ	MC	USERSPEC	
9058	8	1	1	8	8	WZ	MC	USERSPEC	
9059	8	1	1	8	8	WZ	MC	USERSPEC	
9060	8	1	1	8	8	WZ	MC	USERSPEC	
9061	8	1	1	8	8	WZ	MC	USERSPEC	
9062	8	1	1	8	8	WZ	MC	USERSPEC	
9063	8	1	1	8	8	WZ	MC	USERSPEC	
