744
CS_ID	CS_NPTS	CS_LOB	CS_LBT	CS_ROB	CS_RBT	CS_SVTYPE	CS_TYPE	CS_ORIGIN	CS_STATION
513	8	1	1	8	8	WZ	MC	USERSPEC	
514	8	1	1	8	8	WZ	MC	USERSPEC	
515	8	1	1	8	8	WZ	MC	USERSPEC	
516	8	1	1	8	8	WZ	MC	USERSPEC	
517	8	1	1	8	8	WZ	MC	USERSPEC	
518	8	1	1	8	8	WZ	MC	USERSPEC	
519	8	1	1	8	8	WZ	MC	USERSPEC	
520	8	1	1	8	8	WZ	MC	USERSPEC	
521	8	1	1	8	8	WZ	MC	USERSPEC	
522	8	1	1	8	8	WZ	MC	USERSPEC	
523	8	1	1	8	8	WZ	MC	USERSPEC	
524	8	1	1	8	8	WZ	MC	USERSPEC	
525	8	1	1	8	8	WZ	MC	USERSPEC	
526	8	1	1	8	8	WZ	MC	USERSPEC	
527	8	1	1	8	8	WZ	MC	USERSPEC	
528	8	1	1	8	8	WZ	MC	USERSPEC	
529	8	1	1	8	8	WZ	MC	USERSPEC	
530	8	1	1	8	8	WZ	MC	USERSPEC	
531	8	1	1	8	8	WZ	MC	USERSPEC	
532	8	1	1	8	8	WZ	MC	USERSPEC	
533	8	1	1	8	8	WZ	MC	USERSPEC	
534	8	1	1	8	8	WZ	MC	USERSPEC	
535	8	1	1	8	8	WZ	MC	USERSPEC	
536	8	1	1	8	8	WZ	MC	USERSPEC	
537	8	1	1	8	8	WZ	MC	USERSPEC	
538	8	1	1	8	8	WZ	MC	USERSPEC	
539	8	1	1	8	8	WZ	MC	USERSPEC	
540	8	1	1	8	8	WZ	MC	USERSPEC	
541	8	1	1	8	8	WZ	MC	USERSPEC	
542	8	1	1	8	8	WZ	MC	USERSPEC	
543	8	1	1	8	8	WZ	MC	USERSPEC	
544	8	1	1	8	8	WZ	MC	USERSPEC	
545	8	1	1	8	8	WZ	MC	USERSPEC	
546	8	1	1	8	8	WZ	MC	USERSPEC	
547	8	1	1	8	8	WZ	MC	USERSPEC	
548	8	1	1	8	8	WZ	MC	USERSPEC	
549	8	1	1	8	8	WZ	MC	USERSPEC	
550	8	1	1	8	8	WZ	MC	USERSPEC	
551	8	1	1	8	8	WZ	MC	USERSPEC	
552	8	1	1	8	8	WZ	MC	USERSPEC	
553	8	1	1	8	8	WZ	MC	USERSPEC	
554	8	1	1	8	8	WZ	MC	USERSPEC	
555	8	1	1	8	8	WZ	MC	USERSPEC	
556	8	1	1	8	8	WZ	MC	USERSPEC	
557	8	1	1	8	8	WZ	MC	USERSPEC	
558	8	1	1	8	8	WZ	MC	USERSPEC	
559	8	1	1	8	8	WZ	MC	USERSPEC	
560	8	1	1	8	8	WZ	MC	USERSPEC	
561	8	1	1	8	8	WZ	MC	USERSPEC	
562	8	1	1	8	8	WZ	MC	USERSPEC	
563	8	1	1	8	8	WZ	MC	USERSPEC	
564	8	1	1	8	8	WZ	MC	USERSPEC	
565	8	1	1	8	8	WZ	MC	USERSPEC	
566	8	1	1	8	8	WZ	MC	USERSPEC	
567	8	1	1	8	8	WZ	MC	USERSPEC	
568	8	1	1	8	8	WZ	MC	USERSPEC	
569	8	1	1	8	8	WZ	MC	USERSPEC	
570	8	1	1	8	8	WZ	MC	USERSPEC	
571	8	1	1	8	8	WZ	MC	USERSPEC	
572	8	1	1	8	8	WZ	MC	USERSPEC	
573	8	1	1	8	8	WZ	MC	USERSPEC	
574	8	1	1	8	8	WZ	MC	USERSPEC	
575	8	1	1	8	8	WZ	MC	USERSPEC	
576	8	1	1	8	8	WZ	MC	USERSPEC	
577	8	1	1	8	8	WZ	MC	USERSPEC	
578	8	1	1	8	8	WZ	MC	USERSPEC	
579	8	1	1	8	8	WZ	MC	USERSPEC	
580	8	1	1	8	8	WZ	MC	USERSPEC	
581	8	1	1	8	8	WZ	MC	USERSPEC	
582	8	1	1	8	8	WZ	MC	USERSPEC	
583	8	1	1	8	8	WZ	MC	USERSPEC	
584	8	1	1	8	8	WZ	MC	USERSPEC	
585	8	1	1	8	8	WZ	MC	USERSPEC	
586	8	1	1	8	8	WZ	MC	USERSPEC	
587	8	1	1	8	8	WZ	MC	USERSPEC	
588	8	1	1	8	8	WZ	MC	USERSPEC	
589	8	1	1	8	8	WZ	MC	USERSPEC	
590	8	1	1	8	8	WZ	MC	USERSPEC	
591	8	1	1	8	8	WZ	MC	USERSPEC	
592	8	1	1	8	8	WZ	MC	USERSPEC	
593	8	1	1	8	8	WZ	MC	USERSPEC	
594	8	1	1	8	8	WZ	MC	USERSPEC	
595	8	1	1	8	8	WZ	MC	USERSPEC	
596	8	1	1	8	8	WZ	MC	USERSPEC	
597	8	1	1	8	8	WZ	MC	USERSPEC	
598	8	1	1	8	8	WZ	MC	USERSPEC	
599	8	1	1	8	8	WZ	MC	USERSPEC	
600	8	1	1	8	8	WZ	MC	USERSPEC	
601	8	1	1	8	8	WZ	MC	USERSPEC	
602	8	1	1	8	8	WZ	MC	USERSPEC	
603	8	1	1	8	8	WZ	MC	USERSPEC	
604	8	1	1	8	8	WZ	MC	USERSPEC	
605	8	1	1	8	8	WZ	MC	USERSPEC	
606	8	1	1	8	8	WZ	MC	USERSPEC	
607	8	1	1	8	8	WZ	MC	USERSPEC	
608	8	1	1	8	8	WZ	MC	USERSPEC	
609	8	1	1	8	8	WZ	MC	USERSPEC	
610	8	1	1	8	8	WZ	MC	USERSPEC	
611	8	1	1	8	8	WZ	MC	USERSPEC	
612	8	1	1	8	8	WZ	MC	USERSPEC	
613	8	1	1	8	8	WZ	MC	USERSPEC	
614	8	1	1	8	8	WZ	MC	USERSPEC	
615	8	1	1	8	8	WZ	MC	USERSPEC	
616	8	1	1	8	8	WZ	MC	USERSPEC	
617	8	1	1	8	8	WZ	MC	USERSPEC	
618	8	1	1	8	8	WZ	MC	USERSPEC	
619	8	1	1	8	8	WZ	MC	USERSPEC	
620	8	1	1	8	8	WZ	MC	USERSPEC	
621	8	1	1	8	8	WZ	MC	USERSPEC	
622	8	1	1	8	8	WZ	MC	USERSPEC	
623	8	1	1	8	8	WZ	MC	USERSPEC	
624	8	1	1	8	8	WZ	MC	USERSPEC	
625	8	1	1	8	8	WZ	MC	USERSPEC	
626	8	1	1	8	8	WZ	MC	USERSPEC	
627	8	1	1	8	8	WZ	MC	USERSPEC	
628	8	1	1	8	8	WZ	MC	USERSPEC	
629	8	1	1	8	8	WZ	MC	USERSPEC	
630	8	1	1	8	8	WZ	MC	USERSPEC	
631	8	1	1	8	8	WZ	MC	USERSPEC	
632	8	1	1	8	8	WZ	MC	USERSPEC	
633	8	1	1	8	8	WZ	MC	USERSPEC	
634	8	1	1	8	8	WZ	MC	USERSPEC	
635	8	1	1	8	8	WZ	MC	USERSPEC	
636	8	1	1	8	8	WZ	MC	USERSPEC	
637	8	1	1	8	8	WZ	MC	USERSPEC	
638	8	1	1	8	8	WZ	MC	USERSPEC	
639	8	1	1	8	8	WZ	MC	USERSPEC	
640	8	1	1	8	8	WZ	MC	USERSPEC	
641	8	1	1	8	8	WZ	MC	USERSPEC	
642	8	1	1	8	8	WZ	MC	USERSPEC	
643	8	1	1	8	8	WZ	MC	USERSPEC	
644	8	1	1	8	8	WZ	MC	USERSPEC	
645	8	1	1	8	8	WZ	MC	USERSPEC	
646	8	1	1	8	8	WZ	MC	USERSPEC	
647	8	1	1	8	8	WZ	MC	USERSPEC	
648	8	1	1	8	8	WZ	MC	USERSPEC	
649	8	1	1	8	8	WZ	MC	USERSPEC	
650	8	1	1	8	8	WZ	MC	USERSPEC	
651	8	1	1	8	8	WZ	MC	USERSPEC	
652	8	1	1	8	8	WZ	MC	USERSPEC	
653	8	1	1	8	8	WZ	MC	USERSPEC	
654	8	1	1	8	8	WZ	MC	USERSPEC	
655	8	1	1	8	8	WZ	MC	USERSPEC	
656	8	1	1	8	8	WZ	MC	USERSPEC	
657	8	1	1	8	8	WZ	MC	USERSPEC	
658	8	1	1	8	8	WZ	MC	USERSPEC	
659	8	1	1	8	8	WZ	MC	USERSPEC	
660	8	1	1	8	8	WZ	MC	USERSPEC	
661	8	1	1	8	8	WZ	MC	USERSPEC	
662	8	1	1	8	8	WZ	MC	USERSPEC	
663	8	1	1	8	8	WZ	MC	USERSPEC	
664	8	1	1	8	8	WZ	MC	USERSPEC	
665	8	1	1	8	8	WZ	MC	USERSPEC	
666	8	1	1	8	8	WZ	MC	USERSPEC	
667	8	1	1	8	8	WZ	MC	USERSPEC	
668	8	1	1	8	8	WZ	MC	USERSPEC	
669	8	1	1	8	8	WZ	MC	USERSPEC	
670	8	1	1	8	8	WZ	MC	USERSPEC	
671	8	1	1	8	8	WZ	MC	USERSPEC	
672	8	1	1	8	8	WZ	MC	USERSPEC	
673	8	1	1	8	8	WZ	MC	USERSPEC	
674	8	1	1	8	8	WZ	MC	USERSPEC	
675	8	1	1	8	8	WZ	MC	USERSPEC	
676	8	1	1	8	8	WZ	MC	USERSPEC	
677	8	1	1	8	8	WZ	MC	USERSPEC	
678	8	1	1	8	8	WZ	MC	USERSPEC	
679	8	1	1	8	8	WZ	MC	USERSPEC	
680	8	1	1	8	8	WZ	MC	USERSPEC	
681	8	1	1	8	8	WZ	MC	USERSPEC	
682	8	1	1	8	8	WZ	MC	USERSPEC	
683	8	1	1	8	8	WZ	MC	USERSPEC	
684	8	1	1	8	8	WZ	MC	USERSPEC	
685	8	1	1	8	8	WZ	MC	USERSPEC	
686	8	1	1	8	8	WZ	MC	USERSPEC	
687	8	1	1	8	8	WZ	MC	USERSPEC	
688	8	1	1	8	8	WZ	MC	USERSPEC	
689	8	1	1	8	8	WZ	MC	USERSPEC	
690	8	1	1	8	8	WZ	MC	USERSPEC	
691	8	1	1	8	8	WZ	MC	USERSPEC	
692	8	1	1	8	8	WZ	MC	USERSPEC	
693	8	1	1	8	8	WZ	MC	USERSPEC	
694	8	1	1	8	8	WZ	MC	USERSPEC	
695	8	1	1	8	8	WZ	MC	USERSPEC	
696	8	1	1	8	8	WZ	MC	USERSPEC	
697	8	1	1	8	8	WZ	MC	USERSPEC	
698	8	1	1	8	8	WZ	MC	USERSPEC	
699	8	1	1	8	8	WZ	MC	USERSPEC	
700	8	1	1	8	8	WZ	MC	USERSPEC	
701	8	1	1	8	8	WZ	MC	USERSPEC	
702	8	1	1	8	8	WZ	MC	USERSPEC	
703	8	1	1	8	8	WZ	MC	USERSPEC	
704	8	1	1	8	8	WZ	MC	USERSPEC	
705	8	1	1	8	8	WZ	MC	USERSPEC	
706	8	1	1	8	8	WZ	MC	USERSPEC	
707	8	1	1	8	8	WZ	MC	USERSPEC	
708	8	1	1	8	8	WZ	MC	USERSPEC	
709	8	1	1	8	8	WZ	MC	USERSPEC	
710	8	1	1	8	8	WZ	MC	USERSPEC	
711	8	1	1	8	8	WZ	MC	USERSPEC	
712	8	1	1	8	8	WZ	MC	USERSPEC	
713	8	1	1	8	8	WZ	MC	USERSPEC	
714	8	1	1	8	8	WZ	MC	USERSPEC	
715	8	1	1	8	8	WZ	MC	USERSPEC	
716	8	1	1	8	8	WZ	MC	USERSPEC	
717	8	1	1	8	8	WZ	MC	USERSPEC	
718	8	1	1	8	8	WZ	MC	USERSPEC	
719	8	1	1	8	8	WZ	MC	USERSPEC	
720	8	1	1	8	8	WZ	MC	USERSPEC	
721	8	1	1	8	8	WZ	MC	USERSPEC	
722	8	1	1	8	8	WZ	MC	USERSPEC	
723	8	1	1	8	8	WZ	MC	USERSPEC	
724	8	1	1	8	8	WZ	MC	USERSPEC	
725	8	1	1	8	8	WZ	MC	USERSPEC	
726	8	1	1	8	8	WZ	MC	USERSPEC	
727	8	1	1	8	8	WZ	MC	USERSPEC	
728	8	1	1	8	8	WZ	MC	USERSPEC	
729	8	1	1	8	8	WZ	MC	USERSPEC	
730	8	1	1	8	8	WZ	MC	USERSPEC	
731	8	1	1	8	8	WZ	MC	USERSPEC	
732	8	1	1	8	8	WZ	MC	USERSPEC	
733	8	1	1	8	8	WZ	MC	USERSPEC	
734	8	1	1	8	8	WZ	MC	USERSPEC	
735	8	1	1	8	8	WZ	MC	USERSPEC	
736	8	1	1	8	8	WZ	MC	USERSPEC	
737	8	1	1	8	8	WZ	MC	USERSPEC	
738	8	1	1	8	8	WZ	MC	USERSPEC	
739	8	1	1	8	8	WZ	MC	USERSPEC	
740	8	1	1	8	8	WZ	MC	USERSPEC	
741	8	1	1	8	8	WZ	MC	USERSPEC	
742	8	1	1	8	8	WZ	MC	USERSPEC	
743	8	1	1	8	8	WZ	MC	USERSPEC	
744	8	1	1	8	8	WZ	MC	USERSPEC	
